customer_id,gender,age,tenure_months,contract_type,monthly_charges,total_charges,internet_service,tech_support,payment_method,churn
CUST0249,Male,76,24,Month-to-month,69.94,1678.56,None,No,Bank transfer,No
CUST0250,Male,73,12,One year,73.5,882.0,DSL,No,Mailed check,Yes
CUST0251,Female,68,18,Month-to-month,34.44,619.92,Fiber optic,Yes,Bank transfer,No
CUST0252,Male,24,15,Two year,98.4,1476.0,Fiber optic,Yes,Electronic check,No
CUST0253,Female,20,27,One year,61.94,1672.38,DSL,Yes,Bank transfer,Yes
CUST0254,Male,64,60,Month-to-month,70.01,4200.6,Fiber optic,Yes,Mailed check,No
CUST0255,Male,40,46,One year,98.51,4531.46,Fiber optic,No,Bank transfer,No
CUST0256,Male,63,17,Month-to-month,79.88,1357.96,Fiber optic,Yes,Electronic check,No
CUST0257,Male,60,53,Month-to-month,40.11,2125.83,Fiber optic,Yes,Electronic check,No
CUST0258,Female,64,8,One year,79.02,632.16,DSL,No,Bank transfer,No
CUST0259,Female,77,27,Two year,60.76,1640.52,DSL,No,Mailed check,Yes
CUST0260,Male,62,46,Two year,66.95,3079.7,Fiber optic,No,Bank transfer,No
CUST0261,Male,35,50,Month-to-month,22.83,1141.5,Fiber optic,Yes,Mailed check,No
CUST0262,Female,75,71,Month-to-month,41.0,2911.0,DSL,No,Credit card,Yes
CUST0263,Male,55,3,One year,48.1,144.3,DSL,No,Mailed check,No
CUST0264,Male,52,64,Month-to-month,91.3,5843.2,DSL,Yes,Credit card,No
CUST0265,Male,68,44,Month-to-month,21.15,930.6,Fiber optic,Yes,Bank transfer,No
CUST0266,Female,32,53,Month-to-month,60.88,3226.64,Fiber optic,No,Mailed check,No
CUST0267,Female,42,24,One year,112.4,2697.6,None,Yes,Credit card,No
CUST0268,Female,72,60,Month-to-month,31.19,1871.4,DSL,No,Credit card,No
CUST0269,Male,54,3,One year,71.64,214.92,Fiber optic,No,Credit card,No
CUST0270,Male,45,20,Two year,98.65,1973.0,DSL,Yes,Electronic check,Yes
CUST0271,Female,27,46,Month-to-month,114.25,5255.5,Fiber optic,No,Bank transfer,No
CUST0272,Female,56,15,Month-to-month,94.68,1420.2,DSL,Yes,Credit card,Yes
CUST0273,Female,74,25,Month-to-month,92.06,2301.5,Fiber optic,Yes,Mailed check,No
CUST0274,Female,34,71,Two year,102.65,7288.15,None,Yes,Credit card,Yes
CUST0275,Male,56,17,Month-to-month,64.62,1098.54,None,No,Electronic check,No
CUST0276,Female,39,9,Month-to-month,100.58,905.22,DSL,Yes,Bank transfer,No
CUST0277,Male,43,38,Month-to-month,20.8,790.4,Fiber optic,Yes,Electronic check,No
CUST0278,Female,79,48,One year,112.46,5398.08,Fiber optic,No,Electronic check,No
CUST0279,Male,61,60,Month-to-month,64.33,3859.8,DSL,No,Electronic check,Yes
CUST0280,Female,42,63,One year,75.34,4746.42,Fiber optic,No,Mailed check,No
CUST0281,Female,34,2,Two year,45.49,90.98,DSL,No,Bank transfer,No
CUST0282,Female,30,11,Month-to-month,94.25,1036.75,Fiber optic,Yes,Bank transfer,No
CUST0283,Female,37,64,Two year,27.66,1770.24,DSL,Yes,Mailed check,Yes
CUST0284,Male,42,21,Month-to-month,107.26,2252.46,Fiber optic,Yes,Bank transfer,No
CUST0285,Female,21,18,Two year,102.81,1850.58,DSL,No,Electronic check,No
CUST0286,Male,27,64,One year,41.61,2663.04,Fiber optic,No,Bank transfer,No
CUST0287,Male,20,38,Two year,100.93,3835.34,None,Yes,Mailed check,Yes
CUST0288,Male,58,32,Month-to-month,98.64,3156.48,Fiber optic,No,Electronic check,No
CUST0289,Male,62,11,Month-to-month,83.22,915.42,DSL,No,Mailed check,No
CUST0290,Female,35,45,Month-to-month,57.35,2580.75,None,Yes,Credit card,No
CUST0291,Male,64,33,Month-to-month,47.15,1555.95,Fiber optic,Yes,Electronic check,No
CUST0292,Male,53,41,Month-to-month,43.18,1770.38,None,No,Electronic check,No
CUST0293,Male,64,8,Month-to-month,51.86,414.88,Fiber optic,No,Bank transfer,Yes
CUST0294,Female,39,11,Month-to-month,110.36,1213.96,None,No,Electronic check,No
CUST0295,Female,51,51,Month-to-month,27.76,1415.76,DSL,Yes,Mailed check,No
CUST0296,Female,64,41,Two year,102.89,4218.49,Fiber optic,Yes,Bank transfer,Yes
CUST0297,Female,25,17,Month-to-month,54.89,933.13,Fiber optic,Yes,Credit card,No
CUST0298,Male,57,46,Month-to-month,72.16,3319.36,DSL,Yes,Mailed check,Yes
CUST0299,Male,66,32,Month-to-month,99.45,3182.4,None,Yes,Credit card,No
CUST0300,Female,61,54,Month-to-month,108.44,5855.76,DSL,No,Credit card,No
CUST0301,Male,36,20,Two year,54.48,1089.6,DSL,No,Credit card,Yes
CUST0302,Male,59,33,Month-to-month,66.18,2183.94,None,No,Electronic check,No
CUST0303,Male,58,40,One year,61.45,2458.0,DSL,Yes,Mailed check,No
CUST0304,Female,54,32,Two year,21.33,682.56,Fiber optic,Yes,Mailed check,Yes
CUST0305,Female,23,2,Two year,49.59,99.18,Fiber optic,Yes,Electronic check,No
CUST0306,Male,69,33,One year,65.92,2175.36,Fiber optic,No,Bank transfer,No
CUST0307,Female,43,30,Two year,61.11,1833.3,DSL,Yes,Credit card,No
CUST0308,Female,51,33,Two year,92.19,3042.27,Fiber optic,Yes,Mailed check,Yes
CUST0309,Female,76,26,One year,58.48,1520.48,Fiber optic,No,Electronic check,No
CUST0310,Female,73,22,Month-to-month,68.94,1516.68,Fiber optic,Yes,Credit card,Yes
CUST0311,Female,76,66,One year,62.96,4155.36,Fiber optic,No,Bank transfer,No
CUST0312,Male,62,38,Month-to-month,94.06,3574.28,Fiber optic,Yes,Bank transfer,Yes
CUST0313,Female,23,46,One year,106.3,4889.8,Fiber optic,Yes,Credit card,No
CUST0314,Male,54,15,Month-to-month,73.19,1097.85,DSL,No,Bank transfer,No
CUST0315,Male,74,44,Month-to-month,98.94,4353.36,Fiber optic,No,Mailed check,No
CUST0316,Female,50,49,Month-to-month,49.68,2434.32,Fiber optic,No,Mailed check,No
CUST0317,Male,70,61,Month-to-month,74.14,4522.54,None,No,Mailed check,Yes
CUST0318,Male,39,67,Month-to-month,54.52,3652.84,DSL,No,Bank transfer,No
CUST0319,Male,38,6,Month-to-month,61.42,368.52,DSL,No,Mailed check,No
CUST0320,Female,23,9,Month-to-month,93.24,839.16,DSL,Yes,Electronic check,No
CUST0321,Female,23,6,Month-to-month,108.17,649.02,DSL,Yes,Mailed check,Yes
CUST0322,Male,72,32,Two year,32.15,1028.8,Fiber optic,No,Mailed check,No
CUST0323,Female,65,41,Month-to-month,83.46,3421.86,Fiber optic,Yes,Bank transfer,No
CUST0324,Female,21,8,Month-to-month,78.21,625.68,None,No,Mailed check,No
CUST0325,Female,47,50,One year,31.84,1592.0,None,Yes,Credit card,Yes
CUST0326,Female,28,62,Month-to-month,41.19,2553.78,DSL,No,Electronic check,Yes
CUST0327,Male,79,62,Month-to-month,51.1,3168.2,None,Yes,Bank transfer,Yes
CUST0328,Male,79,7,Two year,36.69,256.83,None,Yes,Electronic check,No
CUST0329,Female,47,4,Two year,44.37,177.48,DSL,Yes,Credit card,No
CUST0330,Female,48,6,Month-to-month,46.76,280.56,DSL,Yes,Bank transfer,No
CUST0331,Male,41,58,Month-to-month,53.57,3107.06,None,Yes,Bank transfer,No
CUST0332,Male,72,22,Two year,94.94,2088.68,Fiber optic,No,Mailed check,No
CUST0333,Female,26,26,One year,77.19,2006.94,None,No,Electronic check,No
CUST0334,Male,72,3,Month-to-month,118.62,355.86,None,No,Credit card,No
CUST0335,Female,20,41,Two year,61.47,2520.27,Fiber optic,Yes,Credit card,Yes
CUST0336,Female,68,60,Month-to-month,95.39,5723.4,Fiber optic,No,Bank transfer,No
CUST0337,Male,48,14,Month-to-month,107.15,1500.1,DSL,Yes,Mailed check,No
CUST0338,Male,57,12,Month-to-month,87.9,1054.8,DSL,Yes,Bank transfer,Yes
CUST0339,Female,54,12,One year,61.19,734.28,None,Yes,Bank transfer,No
CUST0340,Female,53,13,Month-to-month,95.36,1239.68,Fiber optic,No,Bank transfer,Yes
CUST0341,Male,41,25,One year,40.37,1009.25,DSL,Yes,Bank transfer,No
CUST0342,Female,48,45,Month-to-month,52.76,2374.2,None,No,Credit card,No
CUST0343,Male,23,19,Month-to-month,74.67,1418.73,Fiber optic,No,Credit card,No
CUST0344,Female,19,55,Month-to-month,77.54,4264.7,None,Yes,Bank transfer,No
CUST0345,Male,37,45,One year,22.21,999.45,DSL,Yes,Bank transfer,Yes
CUST0346,Male,45,8,Month-to-month,114.51,916.08,DSL,No,Mailed check,No
CUST0347,Male,28,53,Month-to-month,89.66,4751.98,Fiber optic,No,Bank transfer,Yes
CUST0348,Female,21,55,Two year,69.57,3826.35,None,No,Credit card,No
CUST0349,Female,32,32,Month-to-month,113.31,3625.92,Fiber optic,No,Electronic check,No
CUST0350,Male,23,51,Two year,63.91,3259.41,DSL,No,Credit card,No
CUST0351,Female,71,44,Month-to-month,118.04,5193.76,DSL,No,Mailed check,No
CUST0352,Male,66,70,One year,71.23,4986.1,None,Yes,Credit card,No
CUST0353,Male,47,18,Month-to-month,31.43,565.74,None,No,Electronic check,No
CUST0354,Female,73,22,Two year,96.48,2122.56,None,No,Bank transfer,No
CUST0355,Female,55,37,Month-to-month,87.89,3251.93,Fiber optic,No,Electronic check,No
CUST0356,Male,68,56,Month-to-month,97.3,5448.8,None,No,Bank transfer,No
CUST0357,Female,79,59,Month-to-month,115.14,6793.26,None,Yes,Bank transfer,No
CUST0358,Female,74,3,Month-to-month,97.65,292.95,DSL,Yes,Credit card,No
CUST0359,Male,19,28,Month-to-month,81.13,2271.64,DSL,No,Credit card,Yes
CUST0360,Male,32,35,Two year,105.73,3700.55,None,No,Credit card,No
CUST0361,Female,28,61,Month-to-month,87.32,5326.52,None,No,Mailed check,Yes
CUST0362,Male,25,54,One year,60.81,3283.74,DSL,Yes,Credit card,No
CUST0363,Male,43,63,One year,108.56,6839.28,None,Yes,Mailed check,Yes
CUST0364,Female,68,7,One year,42.19,295.33,Fiber optic,Yes,Credit card,No
CUST0365,Male,62,49,Month-to-month,91.46,4481.54,Fiber optic,Yes,Bank transfer,Yes
CUST0366,Male,61,31,Month-to-month,108.16,3352.96,Fiber optic,Yes,Mailed check,No
CUST0367,Female,22,58,One year,93.13,5401.54,None,Yes,Electronic check,No
CUST0368,Female,23,61,Two year,89.73,5473.53,DSL,No,Mailed check,No
CUST0369,Male,43,24,Month-to-month,95.26,2286.24,None,Yes,Mailed check,No
CUST0370,Male,71,20,Month-to-month,66.51,1330.2,None,Yes,Electronic check,No
CUST0371,Female,21,37,Month-to-month,107.42,3974.54,DSL,No,Mailed check,Yes
CUST0372,Female,36,4,Two year,40.34,161.36,DSL,Yes,Bank transfer,Yes
CUST0373,Female,37,20,Month-to-month,32.74,654.8,DSL,No,Credit card,No
CUST0374,Female,50,60,Month-to-month,48.55,2913.0,Fiber optic,Yes,Electronic check,No
CUST0375,Male,37,24,Two year,73.16,1755.84,None,No,Credit card,Yes
CUST0376,Female,66,50,Month-to-month,71.06,3553.0,DSL,No,Bank transfer,No
CUST0377,Female,29,49,Month-to-month,102.06,5000.94,None,No,Electronic check,No
CUST0378,Male,64,51,One year,60.46,3083.46,Fiber optic,No,Credit card,Yes
CUST0379,Female,18,36,Two year,68.43,2463.48,Fiber optic,No,Credit card,No
CUST0380,Male,43,66,Month-to-month,21.34,1408.44,DSL,Yes,Bank transfer,No
CUST0381,Female,31,34,Month-to-month,60.97,2072.98,DSL,Yes,Credit card,No
CUST0382,Female,55,36,Month-to-month,84.78,3052.08,None,No,Bank transfer,No
CUST0383,Female,54,6,Month-to-month,21.55,129.3,DSL,No,Mailed check,No
CUST0384,Male,79,39,One year,48.09,1875.51,None,No,Bank transfer,No
CUST0385,Male,28,42,Month-to-month,40.8,1713.6,DSL,Yes,Mailed check,Yes
CUST0386,Female,53,58,Month-to-month,24.2,1403.6,None,No,Electronic check,Yes
CUST0387,Male,30,12,Month-to-month,67.93,815.16,None,No,Credit card,No
CUST0388,Male,60,3,Month-to-month,38.17,114.51,None,No,Bank transfer,No
CUST0389,Male,20,18,Month-to-month,94.31,1697.58,None,No,Bank transfer,No
CUST0390,Male,50,40,Two year,104.79,4191.6,Fiber optic,Yes,Credit card,Yes
CUST0391,Male,23,21,Month-to-month,74.56,1565.76,None,No,Credit card,Yes
CUST0392,Male,67,15,Two year,118.17,1772.55,DSL,No,Electronic check,No
CUST0393,Female,73,26,Two year,65.05,1691.3,Fiber optic,Yes,Electronic check,Yes
CUST0394,Female,27,8,Month-to-month,71.34,570.72,Fiber optic,No,Bank transfer,No
CUST0395,Male,22,42,Month-to-month,118.92,4994.64,None,No,Electronic check,Yes
CUST0396,Female,40,44,Month-to-month,43.15,1898.6,Fiber optic,Yes,Mailed check,Yes
CUST0397,Female,27,14,Month-to-month,114.25,1599.5,None,Yes,Electronic check,No
CUST0398,Female,61,2,Month-to-month,24.28,48.56,DSL,Yes,Electronic check,No
CUST0399,Female,19,37,Month-to-month,64.64,2391.68,None,No,Bank transfer,No
CUST0400,Male,30,69,Month-to-month,27.0,1863.0,Fiber optic,No,Mailed check,Yes
CUST0401,Female,57,38,Two year,92.92,3530.96,DSL,Yes,Electronic check,No
CUST0402,Female,19,41,Month-to-month,80.84,3314.44,None,Yes,Mailed check,Yes
CUST0403,Male,37,62,Two year,90.66,5620.92,DSL,Yes,Mailed check,No
CUST0404,Male,18,60,Month-to-month,57.45,3447.0,DSL,No,Mailed check,No
CUST0405,Female,54,14,Two year,56.95,797.3,Fiber optic,No,Credit card,Yes
CUST0406,Female,26,2,Month-to-month,24.53,49.06,DSL,Yes,Credit card,No
CUST0407,Female,34,70,Month-to-month,54.99,3849.3,Fiber optic,No,Credit card,Yes
CUST0408,Female,26,17,One year,112.93,1919.81,DSL,Yes,Credit card,No
CUST0409,Female,28,28,Month-to-month,57.92,1621.76,None,No,Bank transfer,No
CUST0410,Female,32,66,Month-to-month,103.14,6807.24,DSL,No,Electronic check,No
CUST0411,Male,41,35,Two year,104.23,3648.05,None,No,Credit card,No
CUST0412,Female,55,5,Month-to-month,57.32,286.6,None,No,Bank transfer,No
CUST0413,Female,72,65,Month-to-month,83.2,5408.0,DSL,Yes,Electronic check,No
CUST0414,Male,52,40,One year,29.54,1181.6,None,No,Credit card,No
CUST0415,Male,47,56,Two year,30.37,1700.72,DSL,No,Electronic check,No
CUST0416,Male,48,36,One year,24.87,895.32,DSL,Yes,Credit card,Yes
CUST0417,Male,66,45,Month-to-month,78.1,3514.5,None,No,Bank transfer,No
CUST0418,Female,22,23,One year,62.61,1440.03,None,Yes,Mailed check,Yes
CUST0419,Female,79,47,Month-to-month,74.8,3515.6,Fiber optic,Yes,Mailed check,Yes
CUST0420,Female,77,31,One year,72.11,2235.41,None,No,Electronic check,No
CUST0421,Female,61,11,Two year,55.02,605.22,Fiber optic,No,Bank transfer,No
CUST0422,Female,67,10,One year,87.75,877.5,None,Yes,Mailed check,No
CUST0423,Female,31,67,Two year,95.85,6421.95,DSL,Yes,Credit card,No
CUST0424,Male,70,14,Month-to-month,21.46,300.44,None,Yes,Mailed check,No
CUST0425,Female,73,10,One year,40.72,407.2,DSL,No,Electronic check,No
CUST0426,Male,28,1,Two year,91.32,91.32,DSL,Yes,Electronic check,No
CUST0427,Male,26,5,Month-to-month,58.66,293.3,DSL,Yes,Bank transfer,Yes
CUST0428,Female,51,20,Two year,86.25,1725.0,Fiber optic,Yes,Electronic check,No
CUST0429,Male,29,8,Month-to-month,54.7,437.6,None,No,Mailed check,Yes
CUST0430,Female,52,43,One year,59.08,2540.44,DSL,Yes,Mailed check,No
CUST0431,Male,52,1,Two year,35.87,35.87,DSL,No,Mailed check,No
CUST0432,Female,18,57,One year,45.82,2611.74,Fiber optic,No,Mailed check,No
CUST0433,Male,57,64,Month-to-month,80.54,5154.56,None,Yes,Bank transfer,No
CUST0434,Female,39,28,Month-to-month,63.32,1772.96,None,No,Credit card,Yes
CUST0435,Female,77,37,Month-to-month,97.43,3604.91,Fiber optic,Yes,Credit card,No
CUST0436,Female,46,47,Two year,105.26,4947.22,Fiber optic,No,Bank transfer,Yes
CUST0437,Female,25,37,Month-to-month,74.16,2743.92,None,No,Electronic check,No
CUST0438,Female,28,49,Month-to-month,95.83,4695.67,Fiber optic,Yes,Credit card,No
CUST0439,Male,58,44,One year,50.69,2230.36,None,Yes,Electronic check,No
CUST0440,Male,54,56,Month-to-month,61.5,3444.0,None,Yes,Credit card,Yes
CUST0441,Male,31,28,One year,91.28,2555.84,DSL,No,Electronic check,Yes
CUST0442,Female,77,6,One year,58.62,351.72,DSL,No,Bank transfer,Yes
CUST0443,Male,47,61,Two year,78.85,4809.85,None,Yes,Mailed check,No
CUST0444,Female,52,20,Month-to-month,38.54,770.8,None,Yes,Electronic check,No
CUST0445,Female,38,2,Month-to-month,79.98,159.96,None,No,Mailed check,Yes
CUST0446,Male,54,37,Month-to-month,106.15,3927.55,None,No,Electronic check,No
CUST0447,Male,22,20,Month-to-month,106.86,2137.2,None,No,Electronic check,No
CUST0448,Female,36,26,Month-to-month,92.43,2403.18,None,Yes,Electronic check,No
CUST0449,Male,76,29,Month-to-month,94.58,2742.82,Fiber optic,No,Electronic check,No
CUST0450,Female,31,1,One year,75.79,75.79,None,Yes,Electronic check,No
CUST0451,Female,43,35,One year,78.47,2746.45,Fiber optic,No,Mailed check,Yes
CUST0452,Female,79,70,Month-to-month,33.37,2335.9,Fiber optic,No,Electronic check,No
CUST0453,Female,21,59,Two year,64.39,3799.01,None,Yes,Mailed check,Yes
CUST0454,Female,42,69,Two year,65.08,4490.52,None,Yes,Bank transfer,No
CUST0455,Male,62,33,Two year,115.85,3823.05,Fiber optic,Yes,Credit card,No
CUST0456,Male,59,51,One year,63.11,3218.61,Fiber optic,No,Electronic check,No
CUST0457,Female,42,12,Month-to-month,74.93,899.16,None,No,Credit card,Yes
CUST0458,Female,35,20,Month-to-month,73.33,1466.6,None,No,Mailed check,No
CUST0459,Male,57,53,Month-to-month,83.68,4435.04,Fiber optic,Yes,Bank transfer,Yes
CUST0460,Male,25,43,Month-to-month,94.82,4077.26,Fiber optic,No,Bank transfer,Yes
CUST0461,Female,56,50,Two year,42.5,2125.0,Fiber optic,Yes,Bank transfer,No
CUST0462,Male,57,29,Two year,72.87,2113.23,DSL,Yes,Credit card,No
CUST0463,Female,31,57,Month-to-month,102.59,5847.63,Fiber optic,Yes,Mailed check,No
CUST0464,Male,49,39,Month-to-month,66.31,2586.09,DSL,No,Electronic check,No
CUST0465,Female,68,56,Two year,47.85,2679.6,None,No,Electronic check,Yes
CUST0466,Male,78,43,Month-to-month,85.47,3675.21,None,Yes,Mailed check,No
CUST0467,Female,55,50,Month-to-month,102.38,5119.0,Fiber optic,No,Credit card,No
CUST0468,Male,50,23,Two year,26.31,605.13,None,Yes,Electronic check,No
CUST0469,Male,40,44,Month-to-month,97.68,4297.92,None,Yes,Mailed check,No
CUST0470,Female,32,38,Month-to-month,102.16,3882.08,None,No,Electronic check,No
CUST0471,Male,50,23,Month-to-month,66.15,1521.45,None,Yes,Bank transfer,No
CUST0472,Female,42,45,Two year,118.33,5324.85,DSL,Yes,Electronic check,Yes
CUST0473,Male,34,52,Month-to-month,98.67,5130.84,DSL,No,Credit card,No
CUST0474,Female,50,50,Month-to-month,97.37,4868.5,Fiber optic,Yes,Mailed check,No
CUST0475,Male,64,8,Month-to-month,94.78,758.24,Fiber optic,Yes,Credit card,Yes
CUST0476,Female,72,1,Month-to-month,35.06,35.06,Fiber optic,Yes,Mailed check,No
CUST0477,Male,19,8,Month-to-month,41.72,333.76,None,Yes,Bank transfer,No
CUST0478,Female,31,29,One year,66.4,1925.6,None,Yes,Mailed check,No
CUST0479,Male,70,5,Month-to-month,46.4,232.0,DSL,Yes,Electronic check,Yes
CUST0480,Female,57,47,Two year,61.52,2891.44,DSL,Yes,Electronic check,Yes
CUST0481,Female,57,34,Month-to-month,108.85,3700.9,Fiber optic,No,Bank transfer,No
CUST0482,Female,68,65,Month-to-month,102.43,6657.95,DSL,No,Mailed check,No
CUST0483,Male,56,55,Month-to-month,83.0,4565.0,DSL,Yes,Bank transfer,No
CUST0484,Female,68,43,Month-to-month,105.81,4549.83,DSL,Yes,Electronic check,No
CUST0485,Male,23,30,Month-to-month,98.38,2951.4,DSL,No,Credit card,No
CUST0486,Female,23,17,Month-to-month,62.9,1069.3,DSL,No,Bank transfer,No
CUST0487,Male,20,26,Month-to-month,40.11,1042.86,Fiber optic,No,Credit card,No
CUST0488,Female,24,8,One year,71.42,571.36,Fiber optic,No,Credit card,No
CUST0489,Male,68,47,Month-to-month,93.62,4400.14,DSL,No,Mailed check,No
CUST0490,Male,25,46,One year,63.64,2927.44,Fiber optic,Yes,Bank transfer,Yes
CUST0491,Female,59,68,Two year,86.68,5894.24,None,No,Credit card,No
CUST0492,Male,69,33,Month-to-month,29.43,971.19,DSL,No,Credit card,No
CUST0493,Male,32,1,Month-to-month,94.8,94.8,None,No,Mailed check,No
CUST0494,Female,64,19,Month-to-month,101.27,1924.13,Fiber optic,Yes,Mailed check,No
CUST0495,Male,46,31,Month-to-month,90.68,2811.08,Fiber optic,Yes,Electronic check,No
CUST0496,Male,50,14,Month-to-month,116.73,1634.22,None,Yes,Credit card,No
CUST0497,Male,69,53,One year,102.67,5441.51,Fiber optic,Yes,Electronic check,No
CUST0498,Female,47,48,Month-to-month,110.31,5294.88,DSL,Yes,Credit card,No
