customer_id,gender,age,tenure_months,contract_type,monthly_charges,total_charges,internet_service,tech_support,payment_method,churn
CUST0499,Male,56,69,Month-to-month,113.36,7821.84,None,Yes,Electronic check,No
CUST0500,Female,44,62,Two year,100.13,6208.06,DSL,No,Mailed check,No
CUST0501,Male,53,66,Month-to-month,87.43,5770.38,None,Yes,Bank transfer,No
CUST0502,Male,46,64,Two year,20.57,1316.48,Fiber optic,Yes,Mailed check,Yes
CUST0503,Male,55,70,Month-to-month,66.58,4660.6,None,No,Electronic check,No
CUST0504,Female,74,63,Month-to-month,77.12,4858.56,None,Yes,Electronic check,Yes
CUST0505,Male,50,33,Month-to-month,50.4,1663.2,DSL,No,Bank transfer,No
CUST0506,Male,78,41,Month-to-month,51.81,2124.21,Fiber optic,No,Credit card,Yes
CUST0507,Female,54,48,Two year,116.12,5573.76,DSL,Yes,Electronic check,No
CUST0508,Male,44,13,Month-to-month,109.17,1419.21,Fiber optic,No,Electronic check,No
CUST0509,Female,72,31,Two year,104.92,3252.52,DSL,No,Electronic check,No
CUST0510,Female,50,68,Month-to-month,60.6,4120.8,None,No,Bank transfer,Yes
CUST0511,Male,79,4,Month-to-month,21.37,85.48,DSL,No,Mailed check,No
CUST0512,Female,21,19,Month-to-month,28.02,532.38,Fiber optic,Yes,Electronic check,No
CUST0513,Male,39,70,Month-to-month,51.22,3585.4,Fiber optic,No,Bank transfer,No
CUST0514,Female,19,13,Two year,21.57,280.41,None,Yes,Electronic check,No
CUST0515,Female,27,23,Month-to-month,21.71,499.33,Fiber optic,No,Credit card,Yes
CUST0516,Male,22,1,Month-to-month,111.66,111.66,DSL,No,Bank transfer,No
CUST0517,Female,76,54,Month-to-month,90.62,4893.48,None,No,Electronic check,No
CUST0518,Female,27,71,Month-to-month,50.9,3613.9,Fiber optic,Yes,Bank transfer,No
CUST0519,Female,50,15,Month-to-month,33.26,498.9,Fiber optic,Yes,Electronic check,Yes
CUST0520,Female,71,65,Month-to-month,71.16,4625.4,DSL,Yes,Mailed check,No
CUST0521,Female,55,71,Two year,20.53,1457.63,DSL,No,Electronic check,Yes
CUST0522,Male,30,15,Month-to-month,113.84,1707.6,None,No,Bank transfer,No
CUST0523,Female,48,21,Month-to-month,61.48,1291.08,Fiber optic,No,Credit card,No
CUST0524,Male,64,19,Month-to-month,60.23,1144.37,DSL,No,Credit card,No
CUST0525,Female,53,60,Month-to-month,59.06,3543.6,None,Yes,Credit card,No
CUST0526,Male,62,33,Two year,26.93,888.69,Fiber optic,No,Electronic check,No
CUST0527,Male,41,49,Month-to-month,83.83,4107.67,Fiber optic,Yes,Mailed check,No
CUST0528,Female,69,35,Month-to-month,93.3,3265.5,None,No,Electronic check,No
CUST0529,Female,73,44,One year,87.61,3854.84,None,Yes,Credit card,No
CUST0530,Female,32,11,Month-to-month,33.84,372.24,DSL,Yes,Bank transfer,No
CUST0531,Male,46,66,Month-to-month,77.88,5140.08,Fiber optic,No,Credit card,Yes
CUST0532,Female,25,46,Two year,76.95,3539.7,Fiber optic,No,Bank transfer,No
CUST0533,Male,22,9,One year,106.84,961.56,Fiber optic,Yes,Mailed check,No
CUST0534,Male,46,3,Two year,57.91,173.73,None,No,Bank transfer,Yes
CUST0535,Male,64,26,Month-to-month,57.15,1485.9,DSL,No,Electronic check,No
CUST0536,Female,21,48,Month-to-month,81.85,3928.8,Fiber optic,Yes,Electronic check,Yes
CUST0537,Female,29,66,Month-to-month,83.31,5498.46,None,Yes,Electronic check,No
CUST0538,Male,62,70,Month-to-month,66.93,4685.1,Fiber optic,Yes,Bank transfer,Yes
CUST0539,Male,19,28,Two year,64.31,1800.68,DSL,Yes,Electronic check,Yes
CUST0540,Female,44,26,Month-to-month,69.41,1804.66,Fiber optic,No,Electronic check,Yes
CUST0541,Male,48,25,Two year,106.1,2652.5,DSL,Yes,Electronic check,No
CUST0542,Female,68,12,One year,66.12,793.44,DSL,Yes,Mailed check,No
CUST0543,Male,68,5,Month-to-month,113.99,569.95,Fiber optic,Yes,Bank transfer,No
CUST0544,Female,53,48,Month-to-month,70.4,3379.2,Fiber optic,No,Bank transfer,Yes
CUST0545,Male,53,37,One year,114.92,4252.04,DSL,Yes,Credit card,Yes
CUST0546,Female,43,44,Month-to-month,103.28,4544.32,None,No,Bank transfer,No
CUST0547,Male,60,15,Two year,56.24,843.6,DSL,Yes,Mailed check,No
CUST0548,Female,44,43,Month-to-month,106.36,4573.48,Fiber optic,Yes,Bank transfer,No
CUST0549,Female,22,48,Month-to-month,31.01,1488.48,Fiber optic,No,Mailed check,Yes
CUST0550,Male,37,70,Month-to-month,112.5,7875.0,None,Yes,Mailed check,No
CUST0551,Male,28,46,Two year,83.16,3825.36,DSL,Yes,Bank transfer,No
CUST0552,Female,79,43,Month-to-month,25.44,1093.92,DSL,No,Credit card,Yes
CUST0553,Male,27,21,Two year,84.43,1773.03,DSL,Yes,Electronic check,Yes
CUST0554,Female,57,23,Month-to-month,117.42,2700.66,Fiber optic,Yes,Electronic check,No
CUST0555,Male,55,47,One year,26.98,1268.06,DSL,Yes,Bank transfer,No
CUST0556,Female,23,15,One year,75.47,1132.05,None,Yes,Bank transfer,No
CUST0557,Female,25,25,Month-to-month,94.78,2369.5,Fiber optic,No,Mailed check,No
CUST0558,Female,40,36,Month-to-month,101.03,3637.08,Fiber optic,Yes,Bank transfer,No
CUST0559,Female,64,51,One year,61.38,3130.38,DSL,No,Mailed check,Yes
CUST0560,Female,43,15,Month-to-month,40.42,606.3,None,Yes,Credit card,No
CUST0561,Female,63,68,One year,24.23,1647.64,Fiber optic,No,Bank transfer,No
CUST0562,Male,60,21,Month-to-month,77.97,1637.37,Fiber optic,Yes,Electronic check,Yes
CUST0563,Male,29,13,Two year,65.29,848.77,DSL,No,Electronic check,No
CUST0564,Male,43,19,One year,114.87,2182.53,DSL,Yes,Bank transfer,Yes
CUST0565,Female,30,34,Two year,26.06,886.04,None,No,Mailed check,No
CUST0566,Female,57,68,Month-to-month,88.54,6020.72,DSL,No,Electronic check,No
CUST0567,Female,79,52,Month-to-month,22.5,1170.0,None,Yes,Mailed check,No
CUST0568,Female,35,27,Month-to-month,37.14,1002.78,Fiber optic,No,Bank transfer,No
CUST0569,Male,42,29,Month-to-month,65.36,1895.44,None,Yes,Bank transfer,Yes
CUST0570,Male,50,28,Month-to-month,65.49,1833.72,None,Yes,Electronic check,No
CUST0571,Female,64,35,Month-to-month,88.57,3099.95,None,Yes,Bank transfer,No
CUST0572,Male,57,8,One year,111.02,888.16,Fiber optic,Yes,Credit card,No
CUST0573,Male,77,16,Month-to-month,83.9,1342.4,DSL,Yes,Credit card,No
CUST0574,Female,60,36,Month-to-month,115.35,4152.6,Fiber optic,No,Electronic check,No
CUST0575,Male,29,30,One year,108.16,3244.8,DSL,Yes,Credit card,Yes
CUST0576,Female,61,18,Month-to-month,78.45,1412.1,None,Yes,Mailed check,No
CUST0577,Male,53,2,Month-to-month,103.38,206.76,None,Yes,Electronic check,Yes
CUST0578,Female,65,49,Two year,84.26,4128.74,None,Yes,Electronic check,Yes
CUST0579,Female,21,4,Two year,27.86,111.44,None,Yes,Mailed check,No
CUST0580,Female,22,7,Month-to-month,94.06,658.42,None,Yes,Credit card,No
CUST0581,Female,73,39,Month-to-month,29.49,1150.11,DSL,No,Credit card,Yes
CUST0582,Male,54,13,One year,79.41,1032.33,DSL,No,Credit card,No
CUST0583,Female,25,31,Month-to-month,90.26,2798.06,None,Yes,Electronic check,Yes
CUST0584,Female,59,71,Month-to-month,26.65,1892.15,Fiber optic,No,Electronic check,No
CUST0585,Female,66,63,Month-to-month,43.08,2714.04,Fiber optic,Yes,Credit card,No
CUST0586,Male,45,56,Month-to-month,111.57,6247.92,None,Yes,Bank transfer,No
CUST0587,Female,48,42,Month-to-month,81.63,3428.46,DSL,Yes,Credit card,Yes
CUST0588,Male,75,61,Month-to-month,44.63,2722.43,Fiber optic,Yes,Mailed check,No
CUST0589,Female,26,42,One year,89.07,3740.94,Fiber optic,Yes,Electronic check,No
CUST0590,Male,71,56,Two year,79.68,4462.08,Fiber optic,No,Mailed check,No
CUST0591,Male,68,36,Month-to-month,70.16,2525.76,None,No,Mailed check,No
CUST0592,Female,46,68,One year,117.62,7998.16,Fiber optic,No,Electronic check,No
CUST0593,Male,31,7,Two year,88.35,618.45,Fiber optic,No,Bank transfer,Yes
CUST0594,Female,57,54,Month-to-month,57.54,3107.16,Fiber optic,Yes,Credit card,No
CUST0595,Female,58,1,Month-to-month,100.01,100.01,Fiber optic,No,Mailed check,No
CUST0596,Female,39,44,One year,108.46,4772.24,DSL,Yes,Electronic check,Yes
CUST0597,Male,28,45,Month-to-month,32.52,1463.4,None,No,Mailed check,No
CUST0598,Male,40,47,Two year,40.06,1882.82,None,No,Credit card,Yes
CUST0599,Female,18,13,Month-to-month,41.62,541.06,DSL,No,Bank transfer,No
CUST0600,Female,63,22,Two year,89.12,1960.64,DSL,No,Bank transfer,No
CUST0601,Male,54,21,Month-to-month,80.3,1686.3,None,Yes,Bank transfer,No
CUST0602,Female,38,9,Month-to-month,81.9,737.1,Fiber optic,No,Electronic check,No
CUST0603,Female,43,26,One year,114.08,2966.08,Fiber optic,No,Electronic check,No
CUST0604,Female,63,9,Month-to-month,97.59,878.31,None,Yes,Bank transfer,No
CUST0605,Male,53,15,Month-to-month,32.79,491.85,Fiber optic,Yes,Credit card,Yes
CUST0606,Male,71,10,Month-to-month,54.75,547.5,DSL,No,Credit card,No
CUST0607,Male,40,42,Month-to-month,63.54,2668.68,Fiber optic,Yes,Electronic check,Yes
CUST0608,Female,74,24,Month-to-month,59.6,1430.4,Fiber optic,Yes,Bank transfer,No
CUST0609,Female,18,49,Two year,86.93,4259.57,Fiber optic,Yes,Credit card,No
CUST0610,Female,71,26,Month-to-month,109.19,2838.94,None,No,Credit card,No
CUST0611,Male,72,37,One year,50.61,1872.57,DSL,Yes,Credit card,No
CUST0612,Female,68,68,One year,75.19,5112.92,Fiber optic,No,Electronic check,No
CUST0613,Female,57,50,Two year,98.94,4947.0,None,No,Bank transfer,No
CUST0614,Female,32,24,Month-to-month,61.62,1478.88,Fiber optic,No,Mailed check,Yes
CUST0615,Female,38,19,Two year,36.81,699.39,DSL,No,Bank transfer,No
CUST0616,Male,64,60,Month-to-month,67.5,4050.0,Fiber optic,Yes,Bank transfer,Yes
CUST0617,Male,26,39,One year,25.52,995.28,DSL,No,Electronic check,Yes
CUST0618,Female,70,18,One year,114.24,2056.32,Fiber optic,Yes,Credit card,No
CUST0619,Male,26,19,Two year,27.48,522.12,DSL,No,Credit card,Yes
CUST0620,Male,27,36,Month-to-month,63.85,2298.6,Fiber optic,Yes,Electronic check,Yes
CUST0621,Female,69,55,One year,72.99,4014.45,DSL,No,Electronic check,Yes
CUST0622,Female,74,69,Month-to-month,118.53,8178.57,Fiber optic,Yes,Electronic check,Yes
CUST0623,Male,70,47,One year,36.6,1720.2,Fiber optic,No,Electronic check,Yes
CUST0624,Female,43,49,Two year,31.44,1540.56,None,No,Electronic check,No
CUST0625,Male,58,33,Month-to-month,20.87,688.71,None,Yes,Mailed check,Yes
CUST0626,Female,52,21,Two year,35.56,746.76,DSL,No,Bank transfer,No
CUST0627,Male,69,22,Month-to-month,40.73,896.06,Fiber optic,No,Bank transfer,Yes
CUST0628,Female,42,48,Month-to-month,83.06,3986.88,DSL,No,Bank transfer,No
CUST0629,Male,43,37,Month-to-month,41.97,1552.89,None,Yes,Credit card,Yes
CUST0630,Male,28,15,Month-to-month,22.05,330.75,DSL,No,Mailed check,No
CUST0631,Male,55,35,One year,102.66,3593.1,DSL,No,Bank transfer,No
CUST0632,Female,19,71,Month-to-month,56.56,4015.76,None,Yes,Credit card,Yes
CUST0633,Male,24,32,Month-to-month,55.37,1771.84,Fiber optic,Yes,Mailed check,No
CUST0634,Male,35,11,Two year,50.25,552.75,DSL,Yes,Mailed check,No
CUST0635,Female,44,10,Two year,117.54,1175.4,None,Yes,Credit card,Yes
CUST0636,Female,51,57,Two year,37.01,2109.57,Fiber optic,Yes,Mailed check,No
CUST0637,Male,44,25,Two year,109.82,2745.5,None,No,Credit card,No
CUST0638,Male,34,2,One year,97.68,195.36,DSL,No,Bank transfer,No
CUST0639,Female,60,64,Month-to-month,27.65,1769.6,Fiber optic,No,Credit card,No
CUST0640,Female,76,35,Month-to-month,118.67,4153.45,Fiber optic,Yes,Mailed check,No
CUST0641,Female,61,7,One year,47.14,329.98,None,No,Bank transfer,No
CUST0642,Female,76,18,Month-to-month,29.86,537.48,None,Yes,Bank transfer,No
CUST0643,Female,68,67,One year,102.93,6896.31,None,Yes,Electronic check,No
CUST0644,Male,71,42,Month-to-month,90.67,3808.14,Fiber optic,No,Electronic check,Yes
CUST0645,Female,41,39,Month-to-month,81.72,3187.08,Fiber optic,Yes,Mailed check,No
CUST0646,Male,42,41,Month-to-month,35.6,1459.6,DSL,Yes,Credit card,Yes
CUST0647,Male,24,24,One year,67.85,1628.4,Fiber optic,No,Credit card,Yes
CUST0648,Male,69,60,Month-to-month,98.06,5883.6,DSL,Yes,Mailed check,No
CUST0649,Female,23,46,One year,50.36,2316.56,None,Yes,Bank transfer,No
CUST0650,Male,70,19,Month-to-month,51.17,972.23,None,No,Mailed check,Yes
CUST0651,Male,41,68,Month-to-month,20.31,1381.08,Fiber optic,Yes,Mailed check,No
CUST0652,Female,50,42,Two year,37.42,1571.64,None,Yes,Bank transfer,No
CUST0653,Male,66,32,One year,107.54,3441.28,None,No,Credit card,No
CUST0654,Male,46,39,Month-to-month,64.17,2502.63,Fiber optic,No,Mailed check,No
CUST0655,Female,60,36,Two year,118.42,4263.12,DSL,No,Credit card,No
CUST0656,Male,39,36,Month-to-month,59.57,2144.52,Fiber optic,No,Mailed check,Yes
CUST0657,Male,43,3,Month-to-month,91.52,274.56,DSL,Yes,Bank transfer,Yes
CUST0658,Male,45,8,Month-to-month,48.19,385.52,Fiber optic,Yes,Bank transfer,No
CUST0659,Female,67,70,One year,56.38,3946.6,Fiber optic,No,Electronic check,Yes
CUST0660,Female,38,41,One year,39.07,1601.87,None,Yes,Bank transfer,No
CUST0661,Female,66,68,Month-to-month,54.71,3720.28,Fiber optic,Yes,Electronic check,No
CUST0662,Male,24,13,Two year,74.72,971.36,Fiber optic,No,Mailed check,No
CUST0663,Male,34,49,Month-to-month,119.18,5839.82,DSL,No,Credit card,Yes
CUST0664,Female,37,60,Month-to-month,86.42,5185.2,None,Yes,Bank transfer,No
CUST0665,Male,58,2,Month-to-month,39.92,79.84,DSL,No,Bank transfer,No
CUST0666,Male,66,60,Month-to-month,24.5,1470.0,DSL,No,Bank transfer,No
CUST0667,Female,37,5,Month-to-month,32.64,163.2,None,No,Mailed check,Yes
CUST0668,Female,71,44,Month-to-month,76.26,3355.44,None,Yes,Electronic check,No
CUST0669,Male,39,27,Two year,96.52,2606.04,None,No,Mailed check,No
CUST0670,Male,45,32,Month-to-month,114.04,3649.28,Fiber optic,Yes,Credit card,No
CUST0671,Male,78,21,Month-to-month,21.58,453.18,None,Yes,Mailed check,No
CUST0672,Female,57,8,Month-to-month,72.28,578.24,None,Yes,Credit card,Yes
CUST0673,Female,66,50,Month-to-month,67.09,3354.5,None,No,Bank transfer,Yes
CUST0674,Female,24,67,Month-to-month,85.61,5735.87,DSL,No,Credit card,No
CUST0675,Female,18,44,One year,75.96,3342.24,DSL,No,Credit card,No
CUST0676,Male,49,58,Month-to-month,88.7,5144.6,Fiber optic,No,Electronic check,No
CUST0677,Female,30,3,One year,85.81,257.43,DSL,No,Credit card,Yes
CUST0678,Female,47,70,Two year,31.7,2219.0,Fiber optic,Yes,Credit card,Yes
CUST0679,Female,40,2,Month-to-month,99.97,199.94,DSL,Yes,Mailed check,Yes
CUST0680,Female,68,44,Two year,32.32,1422.08,None,Yes,Bank transfer,Yes
CUST0681,Female,76,2,Month-to-month,89.85,179.7,DSL,No,Mailed check,No
CUST0682,Male,73,35,One year,61.61,2156.35,Fiber optic,Yes,Mailed check,No
CUST0683,Male,36,30,Month-to-month,71.39,2141.7,DSL,Yes,Bank transfer,No
CUST0684,Female,79,8,Month-to-month,110.33,882.64,None,No,Bank transfer,No
CUST0685,Male,49,22,Month-to-month,108.99,2397.78,Fiber optic,No,Credit card,Yes
CUST0686,Female,47,44,Month-to-month,101.79,4478.76,None,Yes,Credit card,No
CUST0687,Female,46,58,Month-to-month,71.01,4118.58,None,Yes,Electronic check,Yes
CUST0688,Male,66,36,Month-to-month,93.62,3370.32,Fiber optic,No,Mailed check,No
CUST0689,Male,62,69,Month-to-month,71.29,4919.01,None,No,Bank transfer,No
CUST0690,Female,46,31,Two year,106.96,3315.76,None,No,Credit card,No
CUST0691,Female,47,47,One year,60.28,2833.16,DSL,No,Bank transfer,No
CUST0692,Female,33,55,Month-to-month,117.02,6436.1,None,Yes,Credit card,No
CUST0693,Male,57,62,Month-to-month,113.23,7020.26,None,Yes,Electronic check,No
CUST0694,Female,36,30,Two year,94.16,2824.8,None,No,Electronic check,Yes
CUST0695,Female,35,55,Two year,47.94,2636.7,None,Yes,Bank transfer,No
CUST0696,Female,18,16,One year,33.17,530.72,Fiber optic,Yes,Electronic check,No
CUST0697,Male,31,12,Month-to-month,105.47,1265.64,DSL,No,Bank transfer,Yes
CUST0698,Female,68,17,Month-to-month,36.53,621.01,None,Yes,Credit card,No
CUST0699,Female,64,16,Month-to-month,105.43,1686.88,None,Yes,Mailed check,No
CUST0700,Male,67,12,Month-to-month,69.08,828.96,Fiber optic,Yes,Electronic check,No
CUST0701,Female,19,8,One year,60.66,485.28,None,No,Credit card,No
CUST0702,Female,71,3,One year,110.32,330.96,Fiber optic,No,Mailed check,No
CUST0703,Male,45,16,Month-to-month,80.39,1286.24,DSL,Yes,Mailed check,No
CUST0704,Female,66,30,Two year,77.66,2329.8,DSL,No,Mailed check,No
CUST0705,Male,67,23,Month-to-month,75.88,1745.24,None,No,Credit card,No
CUST0706,Male,47,5,Month-to-month,57.12,285.6,None,No,Credit card,No
CUST0707,Female,55,65,Month-to-month,98.56,6406.4,None,Yes,Bank transfer,No
CUST0708,Female,68,30,Two year,45.28,1358.4,Fiber optic,Yes,Mailed check,No
CUST0709,Female,21,21,Month-to-month,113.89,2391.69,None,No,Mailed check,No
CUST0710,Female,18,70,Two year,109.4,7658.0,None,Yes,Mailed check,No
CUST0711,Male,25,22,Two year,53.75,1182.5,DSL,Yes,Bank transfer,No
CUST0712,Female,46,32,Month-to-month,92.95,2974.4,None,Yes,Mailed check,No
CUST0713,Male,72,33,Month-to-month,77.32,2551.56,DSL,Yes,Credit card,No
CUST0714,Female,56,16,Two year,53.76,860.16,None,Yes,Mailed check,Yes
CUST0715,Female,20,38,Month-to-month,118.85,4516.3,DSL,No,Electronic check,No
CUST0716,Female,49,14,Two year,22.52,315.28,None,Yes,Credit card,No
CUST0717,Male,27,36,Two year,45.26,1629.36,DSL,Yes,Bank transfer,Yes
CUST0718,Female,27,23,Month-to-month,72.01,1656.23,Fiber optic,Yes,Mailed check,Yes
CUST0719,Female,36,66,Month-to-month,72.2,4765.2,DSL,No,Electronic check,No
CUST0720,Female,63,2,Two year,78.89,157.78,DSL,No,Bank transfer,Yes
CUST0721,Female,51,65,One year,95.17,6186.05,DSL,No,Bank transfer,No
CUST0722,Male,77,67,Month-to-month,82.35,5517.45,None,Yes,Credit card,No
CUST0723,Female,50,52,Month-to-month,80.03,4161.56,None,No,Bank transfer,No
CUST0724,Male,40,62,Month-to-month,25.35,1571.7,None,No,Bank transfer,No
CUST0725,Male,72,23,Two year,57.65,1325.95,Fiber optic,No,Bank transfer,No
CUST0726,Male,45,26,Two year,43.21,1123.46,Fiber optic,No,Bank transfer,No
CUST0727,Male,49,68,One year,46.54,3164.72,DSL,Yes,Mailed check,No
CUST0728,Male,67,55,Month-to-month,75.43,4148.65,Fiber optic,No,Mailed check,No
CUST0729,Male,24,6,Month-to-month,39.95,239.7,DSL,No,Mailed check,No
CUST0730,Female,46,35,Two year,49.39,1728.65,DSL,Yes,Mailed check,No
CUST0731,Male,25,22,Month-to-month,43.71,961.62,DSL,Yes,Electronic check,Yes
CUST0732,Male,18,43,Month-to-month,114.85,4938.55,Fiber optic,No,Mailed check,No
CUST0733,Male,74,15,Month-to-month,114.47,1717.05,None,Yes,Bank transfer,Yes
CUST0734,Female,72,60,One year,80.99,4859.4,Fiber optic,No,Mailed check,No
CUST0735,Female,20,12,Two year,112.45,1349.4,DSL,Yes,Mailed check,Yes
CUST0736,Male,41,49,Month-to-month,98.58,4830.42,DSL,Yes,Credit card,No
CUST0737,Female,40,42,Month-to-month,78.99,3317.58,Fiber optic,No,Bank transfer,No
CUST0738,Male,76,38,One year,20.64,784.32,DSL,Yes,Mailed check,Yes
CUST0739,Male,78,45,Two year,97.25,4376.25,DSL,No,Mailed check,No
CUST0740,Female,25,35,Month-to-month,90.25,3158.75,Fiber optic,Yes,Mailed check,No
CUST0741,Male,71,30,Month-to-month,81.53,2445.9,Fiber optic,No,Electronic check,No
CUST0742,Female,74,30,Month-to-month,96.04,2881.2,Fiber optic,Yes,Mailed check,No
CUST0743,Female,64,6,Two year,71.29,427.74,DSL,Yes,Credit card,No
CUST0744,Male,54,67,Month-to-month,90.41,6057.47,DSL,Yes,Bank transfer,No
CUST0745,Male,20,7,Month-to-month,113.52,794.64,None,Yes,Bank transfer,No
CUST0746,Female,68,52,One year,57.58,2994.16,None,Yes,Mailed check,No
CUST0747,Male,50,14,One year,90.81,1271.34,Fiber optic,No,Mailed check,Yes
