customer_id,gender,age,tenure_months,contract_type,monthly_charges,total_charges,internet_service,tech_support,payment_method,churn
CUST0748,Male,45,15,Month-to-month,67.57,1013.55,None,Yes,Mailed check,No
CUST0749,Male,64,21,Two year,87.44,1836.24,DSL,No,Bank transfer,No
CUST0750,Female,25,35,Month-to-month,96.29,3370.15,None,No,Bank transfer,Yes
CUST0751,Female,51,66,Month-to-month,24.55,1620.3,DSL,No,Electronic check,No
CUST0752,Male,52,2,Month-to-month,84.66,169.32,Fiber optic,Yes,Credit card,No
CUST0753,Female,49,35,One year,42.67,1493.45,Fiber optic,No,Electronic check,No
CUST0754,Female,41,20,Month-to-month,87.0,1740.0,DSL,Yes,Credit card,Yes
CUST0755,Female,31,10,Two year,66.83,668.3,None,No,Electronic check,No
CUST0756,Female,49,25,One year,97.36,2434.0,Fiber optic,No,Bank transfer,No
CUST0757,Female,73,66,One year,32.34,2134.44,Fiber optic,No,Electronic check,No
CUST0758,Male,63,25,One year,82.63,2065.75,None,No,Credit card,No
CUST0759,Male,60,54,One year,47.85,2583.9,None,No,Mailed check,No
CUST0760,Male,33,33,Month-to-month,105.3,3474.9,DSL,Yes,Credit card,No
CUST0761,Female,21,36,Month-to-month,112.84,4062.24,None,No,Mailed check,Yes
CUST0762,Female,69,14,Two year,119.64,1674.96,None,No,Bank transfer,No
CUST0763,Male,54,65,Month-to-month,99.6,6474.0,None,Yes,Credit card,No
CUST0764,Female,71,54,One year,95.37,5149.98,DSL,Yes,Electronic check,Yes
CUST0765,Male,38,52,Two year,41.55,2160.6,DSL,Yes,Credit card,No
CUST0766,Male,31,3,Month-to-month,53.6,160.8,Fiber optic,No,Mailed check,Yes
CUST0767,Male,48,41,One year,66.57,2729.37,DSL,No,Bank transfer,Yes
CUST0768,Female,72,6,Month-to-month,97.34,584.04,Fiber optic,No,Electronic check,No
CUST0769,Female,65,25,Month-to-month,111.5,2787.5,None,No,Credit card,No
CUST0770,Male,35,13,Month-to-month,38.91,505.83,Fiber optic,No,Mailed check,No
CUST0771,Male,24,8,Month-to-month,112.24,897.92,Fiber optic,No,Electronic check,No
CUST0772,Male,27,21,One year,89.56,1880.76,None,Yes,Bank transfer,Yes
CUST0773,Male,24,68,Two year,81.08,5513.44,Fiber optic,Yes,Electronic check,No
CUST0774,Female,50,25,One year,39.98,999.5,DSL,No,Bank transfer,No
CUST0775,Female,40,68,Month-to-month,25.55,1737.4,DSL,No,Electronic check,No
CUST0776,Male,38,45,Month-to-month,76.85,3458.25,DSL,No,Credit card,No
CUST0777,Male,36,60,One year,85.15,5109.0,DSL,No,Mailed check,No
CUST0778,Female,65,12,Month-to-month,41.08,492.96,Fiber optic,No,Credit card,No
CUST0779,Female,78,32,Two year,75.65,2420.8,Fiber optic,Yes,Credit card,No
CUST0780,Male,36,13,Two year,105.65,1373.45,None,Yes,Bank transfer,Yes
CUST0781,Male,53,31,One year,103.51,3208.81,Fiber optic,No,Bank transfer,No
CUST0782,Male,46,20,Two year,112.74,2254.8,Fiber optic,Yes,Bank transfer,Yes
CUST0783,Female,77,18,Month-to-month,56.59,1018.62,Fiber optic,No,Credit card,Yes
CUST0784,Female,35,60,One year,51.8,3108.0,None,No,Electronic check,Yes
CUST0785,Female,19,63,Month-to-month,94.94,5981.22,DSL,No,Electronic check,No
CUST0786,Male,18,6,Two year,63.11,378.66,Fiber optic,Yes,Credit card,No
CUST0787,Male,64,32,Month-to-month,28.75,920.0,None,Yes,Credit card,No
CUST0788,Female,22,43,One year,48.28,2076.04,None,No,Mailed check,No
CUST0789,Female,37,2,Two year,61.86,123.72,None,Yes,Bank transfer,No
CUST0790,Male,28,60,Month-to-month,49.25,2955.0,DSL,Yes,Bank transfer,No
CUST0791,Female,59,23,Month-to-month,53.22,1224.06,Fiber optic,No,Credit card,Yes
CUST0792,Female,19,31,One year,49.38,1530.78,None,Yes,Credit card,No
CUST0793,Male,20,5,Month-to-month,24.15,120.75,DSL,Yes,Electronic check,No
CUST0794,Female,40,34,Month-to-month,83.71,2846.14,None,No,Credit card,No
CUST0795,Male,72,10,Month-to-month,79.73,797.3,None,No,Electronic check,No
CUST0796,Male,29,2,Month-to-month,85.34,170.68,None,Yes,Credit card,Yes
CUST0797,Male,37,11,Two year,39.23,431.53,None,No,Mailed check,No
CUST0798,Male,22,50,Month-to-month,49.57,2478.5,None,Yes,Mailed check,No
CUST0799,Male,54,31,Month-to-month,81.96,2540.76,DSL,No,Electronic check,No
CUST0800,Male,55,56,Month-to-month,79.96,4477.76,Fiber optic,No,Bank transfer,Yes
CUST0801,Male,47,9,Month-to-month,70.63,635.67,Fiber optic,No,Mailed check,No
CUST0802,Female,26,21,Month-to-month,55.04,1155.84,Fiber optic,No,Electronic check,No
CUST0803,Male,51,28,Month-to-month,111.29,3116.12,Fiber optic,Yes,Credit card,Yes
CUST0804,Male,70,62,Month-to-month,53.98,3346.76,DSL,No,Credit card,No
CUST0805,Female,61,7,Month-to-month,65.56,458.92,DSL,No,Electronic check,No
CUST0806,Female,52,16,One year,87.81,1404.96,DSL,No,Bank transfer,No
CUST0807,Female,69,4,Month-to-month,74.3,297.2,None,Yes,Electronic check,No
CUST0808,Male,75,4,One year,54.69,218.76,None,Yes,Electronic check,No
CUST0809,Female,39,40,Month-to-month,63.56,2542.4,None,No,Mailed check,No
CUST0810,Male,61,17,Month-to-month,99.45,1690.65,Fiber optic,No,Electronic check,Yes
CUST0811,Male,41,52,One year,47.81,2486.12,None,No,Electronic check,Yes
CUST0812,Male,34,52,Month-to-month,34.23,1779.96,Fiber optic,No,Credit card,Yes
CUST0813,Male,27,36,Two year,51.32,1847.52,None,No,Mailed check,No
CUST0814,Female,47,38,One year,104.95,3988.1,Fiber optic,No,Credit card,No
CUST0815,Female,73,50,Month-to-month,28.9,1445.0,None,Yes,Credit card,No
CUST0816,Male,76,63,Two year,119.17,7507.71,None,No,Bank transfer,No
CUST0817,Male,63,63,One year,74.1,4668.3,DSL,No,Bank transfer,No
CUST0818,Male,40,62,Month-to-month,118.48,7345.76,None,No,Mailed check,No
CUST0819,Female,49,7,Month-to-month,113.9,797.3,None,No,Mailed check,Yes
CUST0820,Male,34,27,Month-to-month,65.28,1762.56,DSL,No,Bank transfer,No
CUST0821,Male,67,14,Two year,39.85,557.9,Fiber optic,No,Bank transfer,No
CUST0822,Female,68,71,One year,36.49,2590.79,DSL,Yes,Bank transfer,No
CUST0823,Female,34,5,Two year,44.0,220.0,DSL,Yes,Bank transfer,No
CUST0824,Male,31,55,One year,91.01,5005.55,Fiber optic,Yes,Bank transfer,No
CUST0825,Female,26,2,Month-to-month,47.29,94.58,None,Yes,Credit card,Yes
CUST0826,Female,57,62,Month-to-month,54.14,3356.68,Fiber optic,Yes,Mailed check,No
CUST0827,Male,19,21,One year,64.88,1362.48,None,Yes,Credit card,No
CUST0828,Female,62,21,Month-to-month,111.32,2337.72,None,No,Credit card,No
CUST0829,Male,42,10,Two year,38.94,389.4,Fiber optic,No,Electronic check,No
CUST0830,Female,56,58,Month-to-month,20.5,1189.0,DSL,No,Credit card,No
CUST0831,Male,26,39,Month-to-month,26.01,1014.39,Fiber optic,No,Bank transfer,No
CUST0832,Male,71,5,One year,110.48,552.4,None,No,Bank transfer,No
CUST0833,Male,39,65,One year,84.75,5508.75,Fiber optic,No,Electronic check,No
CUST0834,Female,60,13,Month-to-month,47.3,614.9,Fiber optic,Yes,Electronic check,No
CUST0835,Male,63,53,One year,37.72,1999.16,None,No,Electronic check,No
CUST0836,Female,21,45,Month-to-month,49.43,2224.35,DSL,Yes,Electronic check,No
CUST0837,Male,43,32,One year,31.48,1007.36,Fiber optic,Yes,Electronic check,No
CUST0838,Male,75,36,One year,114.15,4109.4,None,No,Credit card,Yes
CUST0839,Female,46,60,Two year,98.42,5905.2,None,No,Electronic check,No
CUST0840,Male,62,11,Two year,66.24,728.64,Fiber optic,No,Credit card,No
CUST0841,Male,51,63,Month-to-month,106.5,6709.5,DSL,No,Mailed check,No
CUST0842,Female,40,21,Month-to-month,44.95,943.95,Fiber optic,No,Electronic check,Yes
CUST0843,Male,54,52,Two year,91.71,4768.92,DSL,No,Electronic check,Yes
CUST0844,Male,28,55,Month-to-month,105.61,5808.55,DSL,No,Credit card,Yes
CUST0845,Male,23,26,Two year,55.68,1447.68,DSL,Yes,Mailed check,Yes
CUST0846,Male,35,68,Month-to-month,95.75,6511.0,DSL,No,Credit card,No
CUST0847,Female,38,34,One year,49.51,1683.34,Fiber optic,No,Credit card,No
CUST0848,Female,59,52,Two year,49.89,2594.28,None,Yes,Electronic check,No
CUST0849,Male,53,52,Two year,30.71,1596.92,None,No,Bank transfer,No
CUST0850,Female,58,29,Month-to-month,64.01,1856.29,None,No,Bank transfer,No
CUST0851,Male,55,38,One year,92.97,3532.86,None,Yes,Credit card,Yes
CUST0852,Female,51,42,Month-to-month,114.02,4788.84,None,No,Electronic check,No
CUST0853,Male,34,21,Month-to-month,80.38,1687.98,None,No,Mailed check,Yes
CUST0854,Male,54,42,One year,106.31,4465.02,Fiber optic,No,Bank transfer,No
CUST0855,Male,42,13,One year,102.25,1329.25,DSL,No,Mailed check,No
CUST0856,Male,55,64,Two year,37.33,2389.12,None,No,Bank transfer,Yes
CUST0857,Male,75,17,Month-to-month,68.58,1165.86,Fiber optic,No,Electronic check,No
CUST0858,Male,29,9,Month-to-month,31.69,285.21,None,Yes,Credit card,No
CUST0859,Female,40,41,Month-to-month,88.22,3617.02,None,No,Mailed check,No
CUST0860,Male,70,1,Month-to-month,114.99,114.99,DSL,No,Mailed check,No
CUST0861,Female,59,2,Month-to-month,33.71,67.42,DSL,Yes,Credit card,Yes
CUST0862,Male,39,60,One year,93.39,5603.4,DSL,Yes,Mailed check,No
CUST0863,Female,38,48,Month-to-month,83.22,3994.56,None,No,Bank transfer,Yes
CUST0864,Female,44,29,Two year,78.36,2272.44,None,Yes,Credit card,No
CUST0865,Female,74,10,Two year,59.01,590.1,None,No,Bank transfer,Yes
CUST0866,Male,48,58,One year,55.51,3219.58,DSL,No,Bank transfer,No
CUST0867,Male,23,60,Two year,24.52,1471.2,Fiber optic,Yes,Electronic check,No
CUST0868,Female,44,21,One year,41.79,877.59,None,No,Bank transfer,No
CUST0869,Male,57,28,Month-to-month,21.52,602.56,None,No,Electronic check,No
CUST0870,Female,51,34,Month-to-month,78.14,2656.76,None,Yes,Mailed check,No
CUST0871,Male,29,8,Month-to-month,30.59,244.72,Fiber optic,Yes,Mailed check,No
CUST0872,Female,62,59,Month-to-month,107.3,6330.7,None,Yes,Electronic check,No
CUST0873,Female,74,49,Two year,72.31,3543.19,Fiber optic,Yes,Bank transfer,Yes
CUST0874,Male,70,17,Month-to-month,89.97,1529.49,None,No,Credit card,No
CUST0875,Female,24,60,Two year,61.09,3665.4,Fiber optic,Yes,Credit card,Yes
CUST0876,Male,27,45,One year,76.06,3422.7,None,Yes,Electronic check,Yes
CUST0877,Female,62,69,Month-to-month,114.27,7884.63,DSL,Yes,Mailed check,No
CUST0878,Female,34,32,Two year,28.27,904.64,DSL,Yes,Mailed check,No
CUST0879,Male,43,44,Month-to-month,45.39,1997.16,DSL,Yes,Credit card,No
CUST0880,Male,38,65,Month-to-month,98.0,6370.0,DSL,No,Electronic check,No
CUST0881,Male,45,8,One year,29.87,238.96,None,Yes,Credit card,No
CUST0882,Female,79,43,Month-to-month,27.57,1185.51,DSL,No,Bank transfer,Yes
CUST0883,Male,75,1,One year,56.15,56.15,Fiber optic,Yes,Bank transfer,Yes
CUST0884,Female,63,51,Month-to-month,29.22,1490.22,DSL,Yes,Electronic check,Yes
CUST0885,Female,19,24,Month-to-month,78.51,1884.24,DSL,Yes,Electronic check,No
CUST0886,Male,77,24,Two year,42.63,1023.12,DSL,Yes,Bank transfer,No
CUST0887,Male,71,17,Month-to-month,109.57,1862.69,None,Yes,Mailed check,Yes
CUST0888,Female,60,5,Month-to-month,98.35,491.75,DSL,Yes,Electronic check,No
CUST0889,Female,18,20,Month-to-month,89.97,1799.4,Fiber optic,Yes,Bank transfer,Yes
CUST0890,Male,68,21,Two year,81.69,1715.49,DSL,Yes,Bank transfer,No
CUST0891,Male,70,58,Month-to-month,106.35,6168.3,DSL,No,Mailed check,No
CUST0892,Male,53,31,Month-to-month,42.31,1311.61,DSL,Yes,Mailed check,No
CUST0893,Male,68,11,Month-to-month,107.31,1180.41,Fiber optic,No,Mailed check,No
CUST0894,Male,43,52,Month-to-month,98.95,5145.4,DSL,Yes,Mailed check,No
CUST0895,Female,46,15,Two year,94.82,1422.3,Fiber optic,No,Credit card,No
CUST0896,Female,38,7,One year,76.13,532.91,Fiber optic,Yes,Mailed check,No
CUST0897,Female,28,28,Month-to-month,44.62,1249.36,DSL,Yes,Credit card,No
CUST0898,Female,57,51,One year,62.35,3179.85,Fiber optic,Yes,Electronic check,No
CUST0899,Male,28,58,Month-to-month,99.36,5762.88,None,No,Bank transfer,Yes
CUST0900,Male,53,5,Two year,23.18,115.9,DSL,No,Credit card,No
CUST0901,Male,66,5,Two year,98.21,491.05,DSL,No,Electronic check,No
CUST0902,Female,76,8,Month-to-month,44.01,352.08,Fiber optic,No,Electronic check,Yes
CUST0903,Female,56,64,Two year,34.43,2203.52,Fiber optic,Yes,Credit card,No
CUST0904,Male,57,10,One year,31.57,315.7,DSL,Yes,Electronic check,No
CUST0905,Male,52,38,Month-to-month,22.73,863.74,None,Yes,Electronic check,No
CUST0906,Female,71,8,Month-to-month,72.36,578.88,Fiber optic,No,Credit card,No
CUST0907,Female,51,25,Month-to-month,41.83,1045.75,Fiber optic,Yes,Electronic check,No
CUST0908,Male,72,66,One year,118.94,7850.04,None,No,Mailed check,No
CUST0909,Male,64,50,Two year,77.44,3872.0,None,No,Mailed check,No
CUST0910,Female,41,67,One year,33.79,2263.93,DSL,No,Bank transfer,No
CUST0911,Male,71,49,Two year,88.88,4355.12,None,No,Electronic check,No
CUST0912,Male,39,36,One year,109.77,3951.72,DSL,No,Bank transfer,No
CUST0913,Male,22,68,Two year,94.52,6427.36,None,Yes,Mailed check,No
CUST0914,Female,73,41,One year,27.64,1133.24,Fiber optic,No,Mailed check,No
CUST0915,Female,50,62,Month-to-month,109.59,6794.58,DSL,No,Mailed check,No
CUST0916,Female,75,10,Month-to-month,99.39,993.9,DSL,Yes,Electronic check,Yes
CUST0917,Female,53,21,Two year,35.83,752.43,DSL,No,Electronic check,Yes
CUST0918,Female,64,36,Month-to-month,25.18,906.48,None,No,Mailed check,No
CUST0919,Female,37,12,Two year,75.73,908.76,Fiber optic,Yes,Bank transfer,No
CUST0920,Female,36,2,Month-to-month,35.6,71.2,DSL,Yes,Bank transfer,Yes
CUST0921,Male,52,13,Month-to-month,103.46,1344.98,DSL,Yes,Credit card,No
CUST0922,Male,69,53,Two year,55.83,2958.99,DSL,No,Mailed check,Yes
CUST0923,Male,60,32,Month-to-month,111.29,3561.28,DSL,Yes,Bank transfer,No
CUST0924,Male,34,16,Month-to-month,76.57,1225.12,Fiber optic,Yes,Mailed check,Yes
CUST0925,Male,79,32,Month-to-month,38.27,1224.64,None,Yes,Bank transfer,No
CUST0926,Male,76,32,Two year,33.96,1086.72,Fiber optic,No,Credit card,No
CUST0927,Male,62,11,Month-to-month,77.65,854.15,DSL,Yes,Credit card,No
CUST0928,Female,60,10,Two year,96.19,961.9,Fiber optic,No,Mailed check,No
CUST0929,Female,51,15,Month-to-month,98.15,1472.25,DSL,No,Bank transfer,Yes
CUST0930,Male,26,17,Two year,47.58,808.86,None,Yes,Electronic check,No
CUST0931,Male,43,40,Two year,40.42,1616.8,None,No,Credit card,No
CUST0932,Female,19,18,Month-to-month,21.68,390.24,None,No,Mailed check,No
CUST0933,Male,70,55,Month-to-month,87.92,4835.6,DSL,Yes,Mailed check,No
CUST0934,Male,26,25,Month-to-month,27.66,691.5,Fiber optic,No,Bank transfer,No
CUST0935,Female,26,59,One year,62.08,3662.72,None,Yes,Mailed check,Yes
CUST0936,Male,57,22,Month-to-month,80.17,1763.74,DSL,No,Credit card,No
CUST0937,Female,34,30,Month-to-month,113.71,3411.3,DSL,No,Mailed check,No
CUST0938,Male,18,44,Month-to-month,51.18,2251.92,Fiber optic,Yes,Mailed check,No
CUST0939,Female,42,32,Month-to-month,44.98,1439.36,None,Yes,Electronic check,No
CUST0940,Female,78,51,Month-to-month,85.42,4356.42,DSL,No,Electronic check,No
CUST0941,Female,60,46,One year,81.92,3768.32,Fiber optic,No,Credit card,No
CUST0942,Male,57,21,Two year,53.21,1117.41,None,Yes,Bank transfer,Yes
CUST0943,Female,59,32,Month-to-month,112.81,3609.92,Fiber optic,No,Electronic check,No
CUST0944,Male,42,39,Month-to-month,104.49,4075.11,Fiber optic,No,Bank transfer,Yes
CUST0945,Male,56,12,Month-to-month,42.4,508.8,DSL,No,Credit card,Yes
CUST0946,Male,52,47,Two year,43.91,2063.77,DSL,No,Electronic check,No
CUST0947,Male,20,18,Two year,71.23,1282.14,DSL,Yes,Bank transfer,No
CUST0948,Female,67,21,Two year,97.36,2044.56,Fiber optic,Yes,Electronic check,No
CUST0949,Female,54,13,Two year,24.4,317.2,DSL,Yes,Credit card,Yes
CUST0950,Male,61,21,Month-to-month,89.33,1875.93,Fiber optic,Yes,Credit card,No
CUST0951,Male,61,8,Two year,84.82,678.56,Fiber optic,Yes,Electronic check,No
CUST0952,Female,68,46,One year,43.15,1984.9,DSL,Yes,Bank transfer,No
CUST0953,Male,47,7,Month-to-month,88.14,616.98,None,No,Mailed check,No
CUST0954,Female,55,23,Two year,114.02,2622.46,None,Yes,Mailed check,No
CUST0955,Male,51,22,Month-to-month,24.68,542.96,None,No,Electronic check,No
CUST0956,Male,29,22,One year,51.97,1143.34,Fiber optic,No,Bank transfer,No
CUST0957,Female,36,29,Month-to-month,63.82,1850.78,Fiber optic,No,Mailed check,No
CUST0958,Male,54,13,Month-to-month,109.93,1429.09,Fiber optic,Yes,Credit card,No
CUST0959,Female,61,2,One year,116.23,232.46,DSL,No,Bank transfer,Yes
CUST0960,Male,76,29,Month-to-month,64.41,1867.89,Fiber optic,Yes,Mailed check,No
CUST0961,Male,76,52,Month-to-month,95.0,4940.0,DSL,No,Bank transfer,No
CUST0962,Male,66,27,Month-to-month,73.17,1975.59,DSL,No,Electronic check,Yes
CUST0963,Female,78,50,Two year,73.78,3689.0,None,Yes,Bank transfer,Yes
CUST0964,Male,34,23,Month-to-month,47.81,1099.63,None,No,Mailed check,No
CUST0965,Male,27,44,Month-to-month,41.7,1834.8,None,No,Electronic check,Yes
CUST0966,Male,74,22,Two year,48.8,1073.6,DSL,No,Bank transfer,No
CUST0967,Male,72,43,Two year,75.63,3252.09,DSL,No,Credit card,No
CUST0968,Female,66,37,Month-to-month,22.92,848.04,DSL,Yes,Mailed check,No
CUST0969,Female,64,61,One year,110.72,6753.92,Fiber optic,No,Electronic check,Yes
CUST0970,Male,29,56,Two year,35.63,1995.28,DSL,No,Bank transfer,No
CUST0971,Female,79,3,Two year,42.01,126.03,None,Yes,Credit card,No
CUST0972,Male,33,63,Month-to-month,71.83,4525.29,None,No,Mailed check,No
CUST0973,Male,41,19,Month-to-month,91.01,1729.19,DSL,No,Credit card,No
CUST0974,Male,36,23,Month-to-month,29.57,680.11,DSL,No,Bank transfer,No
CUST0975,Female,25,29,Month-to-month,51.77,1501.33,None,No,Bank transfer,No
CUST0976,Female,48,30,Month-to-month,116.87,3506.1,DSL,Yes,Electronic check,No
CUST0977,Female,38,39,Month-to-month,46.23,1802.97,None,No,Credit card,No
CUST0978,Female,34,25,One year,51.31,1282.75,Fiber optic,Yes,Electronic check,No
CUST0979,Female,40,8,Month-to-month,103.65,829.2,None,No,Mailed check,Yes
CUST0980,Female,54,58,Month-to-month,25.02,1451.16,Fiber optic,No,Electronic check,No
CUST0981,Female,71,16,Two year,66.46,1063.36,DSL,No,Mailed check,No
CUST0982,Female,33,1,Month-to-month,57.96,57.96,DSL,Yes,Bank transfer,No
CUST0983,Female,23,5,Month-to-month,51.66,258.3,Fiber optic,No,Bank transfer,No
CUST0984,Male,25,3,Two year,48.57,145.71,DSL,No,Credit card,No
CUST0985,Female,42,65,Month-to-month,29.14,1894.1,Fiber optic,Yes,Mailed check,Yes
CUST0986,Female,35,4,One year,51.48,205.92,DSL,Yes,Bank transfer,Yes
CUST0987,Female,42,64,One year,24.31,1555.84,None,Yes,Credit card,No
CUST0988,Female,29,10,Month-to-month,98.1,981.0,DSL,Yes,Credit card,No
CUST0989,Female,32,21,Two year,59.82,1256.22,None,No,Electronic check,Yes
CUST0990,Female,76,46,Month-to-month,64.39,2961.94,None,No,Credit card,No
CUST0991,Female,43,27,Month-to-month,109.36,2952.72,Fiber optic,No,Bank transfer,No
CUST0992,Female,58,66,Month-to-month,85.81,5663.46,DSL,No,Electronic check,No
CUST0993,Female,62,41,Month-to-month,20.81,853.21,Fiber optic,Yes,Mailed check,No
CUST0994,Female,43,13,Two year,114.32,1486.16,DSL,No,Mailed check,No
CUST0995,Female,64,9,Month-to-month,43.71,393.39,None,No,Bank transfer,No
CUST0996,Male,49,36,Month-to-month,30.76,1107.36,None,No,Bank transfer,Yes
CUST0997,Male,27,58,Month-to-month,96.81,5614.98,DSL,No,Electronic check,No
CUST0998,Female,33,54,Month-to-month,70.05,3782.7,DSL,Yes,Electronic check,Yes
CUST0999,Female,24,12,Month-to-month,63.38,760.56,Fiber optic,No,Bank transfer,No
CUST1000,Male,34,14,Month-to-month,44.95,629.3,DSL,No,Bank transfer,No
